帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
60,3,850.41,422.6,5927.58,4138.48,24.69,29.96,0
60,1,409.98,660.13,5891.28,5565.43,24.05,47.97,0
60,18,1451.21,481.13,8677.4,4721.18,73.18,37.31,1
60,4,873.89,493.8,6424.12,4712.65,33.45,37.21,0
60,12,766.36,325.37,4873.94,3163.19,6.11,17.66,0
60,7,602.99,399.01,4916.63,3928.01,6.86,27.31,0
60,9,628.29,341.89,4527.34,3374.8,0.0,20.33,0
60,2,923.51,658.41,7281.43,5718.59,48.56,49.9,0
60,5,587.08,474.42,5391.14,4529.69,15.23,34.9,0
60,14,1105.26,345.1,6436.02,3316.88,33.66,19.6,1
60,17,918.53,330.76,5518.87,3188.13,17.48,17.97,0
60,8,957.25,431.25,6375.3,4220.03,32.59,30.99,0
60,20,921.14,231.88,4548.02,1763.92,0.36,0.0,0
60,10,935.75,352.72,5763.69,3438.95,21.8,21.14,1
60,11,1176.33,248.69,6004.68,1845.06,26.05,1.02,1
60,21,1402.3,316.67,7786.35,2834.42,57.47,13.51,1
60,16,1224.84,524.49,7844.4,5010.78,58.49,40.97,1
60,13,1431.1,413.92,8370.21,4072.02,67.76,29.12,1
60,19,1511.54,678.41,9312.86,6054.21,84.38,54.13,1
60,15,1190.88,422.01,7272.76,4146.49,48.41,30.06,1
60,22,957.6,527.18,6873.7,4964.94,41.37,40.39,1
60,6,1804.63,914.55,10481.95,7153.05,105.0,68.0,3
61,3,849.67,422.84,7591.1,4169.57,30.65,52.8,0
61,1,411.77,660.96,5200.09,5848.67,0.0,68.0,0
61,12,766.57,325.28,8599.5,3197.87,43.58,44.0,0
61,9,628.16,341.94,7847.74,3591.11,33.94,47.56,0
61,4,872.86,493.91,7108.1,4593.49,24.46,56.63,0
61,7,601.51,399.15,7029.18,4309.66,23.45,54.06,0
61,2,923.45,658.91,6450.6,5168.44,16.03,61.84,0
61,5,586.09,474.25,6399.97,4889.44,15.38,59.31,0
61,18,1451.31,481.38,8253.27,4008.37,39.14,51.34,1
61,14,1105.33,345.03,9043.79,3228.99,49.28,44.28,1
61,17,917.49,330.54,8893.55,3167.62,47.35,43.72,0
61,10,934.88,352.97,8593.61,3431.73,43.51,46.11,1
61,8,956.24,431.56,7772.37,4117.31,32.98,52.32,0
61,20,920.98,230.13,11485.05,1055.07,80.58,24.59,0
61,13,1431.0,413.7,8768.96,3620.84,45.76,47.83,1
61,16,1224.8,524.09,7627.08,4389.22,31.12,54.78,1
61,21,1402.6,316.63,9857.7,2803.07,59.71,40.42,1
61,19,1512.08,678.69,7311.55,4716.47,27.07,57.75,1
61,15,1190.14,422.37,8320.54,3843.27,40.01,49.84,1
61,22,956.93,527.4,7098.42,4662.3,24.34,57.26,1
61,11,1175.96,248.47,10981.75,1793.73,74.12,31.28,1
61,6,1805.46,915.43,6931.8,5043.94,22.2,60.71,3
61,23,623.45,207.28,13389.98,-1661.09,105.0,0.0,3
62,3,848.37,422.87,7613.81,4159.81,30.12,52.93,0
62,1,413.27,661.52,5226.1,5838.12,0.0,68.0,0
62,12,765.99,325.35,8623.52,3194.96,42.85,44.26,0
62,4,872.29,494.56,7126.51,4586.06,23.97,56.76,0
62,2,922.7,658.73,6466.77,5160.32,15.65,61.91,0
62,5,584.81,474.81,6427.15,4879.36,15.15,59.39,0
62,9,627.6,341.85,7887.4,3580.1,33.57,47.72,0
62,7,600.2,398.97,7066.75,4294.3,23.22,54.14,0
62,17,916.66,331.47,8894.89,3177.19,46.28,44.1,0
62,14,1105.35,344.83,9058.86,3223.58,48.35,44.52,1
62,10,933.84,352.94,8611.87,3426.09,42.71,46.34,1
62,18,1451.51,481.52,8264.5,4001.75,38.33,51.51,1
62,8,955.1,431.7,7791.04,4109.14,32.35,52.47,0
62,21,1401.62,316.98,9851.38,2809.13,58.34,40.8,1
62,20,919.87,230.18,11449.32,1100.02,78.5,25.45,0
62,11,1175.52,248.3,10966.89,1811.01,72.41,31.84,1
62,16,1224.72,523.8,7644.67,4379.16,30.51,54.9,1
62,13,1430.21,414.01,8774.88,3617.83,44.76,48.06,1
62,19,1511.89,679.46,7319.73,4711.89,26.41,57.89,1
62,15,1189.35,422.07,8337.52,3834.02,39.25,50.0,1
62,22,955.65,527.59,7115.52,4654.04,23.83,57.37,1
62,6,1805.04,915.9,6937.61,5040.58,21.59,60.84,3
62,23,623.55,204.41,13550.39,-1734.29,105.0,0.0,3
63,3,847.39,423.37,7623.15,4147.57,30.23,52.9,0
63,1,412.74,662.06,5233.93,5814.2,0.0,68.0,0
63,12,765.29,325.54,8634.74,3187.26,43.02,44.2,0
63,7,599.08,399.62,7074.48,4280.87,23.28,54.11,0
63,4,871.41,495.11,7136.26,4570.93,24.07,56.74,0
63,2,922.38,659.04,6477.93,5140.83,15.74,61.9,0
63,9,626.35,342.2,7896.3,3569.95,33.68,47.67,0
63,5,583.79,474.73,6440.34,4857.1,15.26,59.33,0
63,10,932.95,353.38,8619.28,3420.7,42.83,46.32,1
63,17,915.82,331.14,8913.48,3164.33,46.55,44.0,0
63,18,1451.72,481.4,8279.85,3988.77,38.53,51.46,1
63,14,1104.8,344.96,9070.12,3217.53,48.53,44.48,1
63,8,954.02,431.78,7803.76,4094.96,32.51,52.43,0
63,11,1175.1,248.3,10971.51,1819.93,72.59,31.82,1
63,21,1401.33,316.94,9862.42,2807.21,58.55,40.76,1
63,20,918.92,230.61,11432.63,1129.11,78.42,25.56,0
63,16,1224.58,523.99,7657.83,4364.47,30.66,54.87,1
63,13,1429.85,414.6,8782.83,3612.66,44.9,48.06,1
63,19,1512.13,679.95,7331.44,4696.74,26.54,57.88,1
63,15,1188.57,422.31,8348.74,3824.08,39.4,49.97,1
63,22,954.87,528.29,7124.71,4639.36,23.92,57.36,1
63,6,1806.14,916.73,6948.67,5024.13,21.69,60.84,3
63,23,621.54,204.34,13533.8,-1692.74,105.0,0.0,3
64,3,847.4,423.38,7623.62,4147.47,30.22,52.91,0
64,1,412.75,662.04,5235.92,5813.59,0.0,68.0,0
64,12,765.28,325.54,8634.71,3186.95,43.02,44.21,0
64,7,599.07,399.61,7075.33,4280.32,23.28,54.11,0
64,4,871.4,495.12,7136.94,4570.88,24.06,56.75,0
64,2,922.39,659.07,6479.01,5140.78,15.73,61.91,0
64,9,626.35,342.2,7896.66,3569.4,33.67,47.68,0
64,5,583.8,474.72,6441.53,4856.64,15.26,59.33,0
64,10,932.91,353.39,8619.09,3420.75,42.82,46.33,1
64,17,915.83,331.03,8915.09,3162.84,46.56,43.99,0
64,18,1451.71,481.4,8279.95,3989.07,38.53,51.48,1
64,14,1104.8,344.94,9070.24,3217.37,48.53,44.49,1
64,8,954.03,431.78,7804.22,4094.9,32.51,52.43,0
64,11,1175.11,248.3,10970.69,1819.92,72.58,31.83,1
64,21,1401.31,316.94,9861.86,2807.51,58.55,40.78,1
64,20,918.93,230.61,11431.95,1128.43,78.42,25.57,0
64,16,1224.59,524.01,7658.23,4364.65,30.66,54.88,1
64,19,1512.14,679.96,7332.11,4696.91,26.53,57.89,1
64,13,1429.85,414.6,8782.74,3612.95,44.89,48.07,1
64,15,1188.56,422.35,8348.49,3824.5,39.39,49.99,1
64,22,954.88,528.25,7125.74,4639.11,23.92,57.36,1
64,6,1806.52,916.81,6949.79,5024.17,21.69,60.85,3
64,23,621.56,204.36,13532.22,-1694.97,105.0,0.0,3
65,3,846.37,423.73,7590.62,4160.56,40.09,44.1,0
65,1,411.64,662.93,5218.49,5809.17,0.0,68.0,0
65,12,764.73,325.6,8593.94,3202.19,57.05,30.21,0
65,7,598.29,400.27,7026.34,4298.83,30.55,46.11,0
65,2,922.34,659.12,6467.22,5139.15,21.1,58.29,0
65,5,582.6,475.58,6402.72,4868.82,20.01,54.37,0
65,4,870.77,495.29,7112.98,4577.85,32.02,50.15,0
65,18,1452.17,481.96,8263.75,3998.8,51.47,41.76,1
65,9,625.9,343.19,7832.57,3599.31,44.18,35.97,0
65,10,932.46,353.57,8587.51,3435.32,56.94,33.59,1
65,17,915.21,331.41,8878.24,3180.96,61.85,29.91,0
65,8,952.81,432.19,7774.23,4107.85,43.19,43.34,0
65,14,1104.32,345.07,9045.89,3230.68,64.69,30.63,1
65,11,1174.54,248.23,10962.58,1825.65,97.08,10.26,1
65,16,1224.49,524.7,7639.14,4373.12,40.91,47.18,1
65,21,1400.78,316.74,9852.25,2816.11,78.31,24.62,1
65,20,918.58,230.27,11431.27,1117.78,105.0,0.0,0
65,13,1429.53,414.56,8768.73,3622.12,60.0,36.3,1
65,15,1187.87,422.43,8328.11,3834.71,52.55,39.38,1
65,19,1513.26,679.83,7325.98,4696.87,35.62,51.88,1
65,22,954.59,528.57,7105.23,4644.96,31.89,51.13,1
65,6,1806.91,917.62,6945.62,5022.05,29.19,56.59,3
66,3,845.66,423.93,7574.16,4166.83,39.97,44.2,0
66,1,411.34,663.36,5202.3,5814.66,0.0,68.0,0
66,12,764.1,325.41,8586.2,3197.29,57.02,30.19,0
66,2,922.14,658.95,6456.94,5142.65,21.14,58.29,0
66,4,870.33,495.66,7096.88,4584.96,31.93,50.24,0
66,5,580.79,475.59,6377.18,4878.25,19.8,54.47,0
66,18,1452.32,482.09,8257.66,4002.04,51.49,41.82,1
66,8,952.17,432.72,7757.43,4115.76,43.06,43.46,0
66,7,598.19,400.46,7003.54,4306.19,30.35,46.21,0
66,11,1174.2,248.28,10980.98,1809.39,97.38,10.14,1
66,10,931.7,353.46,8580.17,3434.65,56.92,33.62,1
66,14,1103.94,345.49,9036.73,3234.16,64.61,30.72,1
66,13,1429.23,414.67,8764.11,3624.39,60.02,36.36,1
66,16,1224.57,525.0,7629.24,4377.96,40.9,47.25,1
66,21,1400.82,316.64,9858.54,2811.17,78.46,24.61,1
66,17,914.53,331.82,8864.9,3184.67,61.72,30.01,0
66,9,624.81,343.59,7804.24,3607.38,43.85,36.11,0
66,19,1513.14,680.74,7315.52,4702.61,35.61,51.94,1
66,20,918.07,231.03,11433.35,1107.35,105.0,0.0,0
66,15,1186.71,423.19,8312.63,3843.15,52.41,39.52,1
66,22,953.87,528.81,7090.99,4651.17,31.83,51.19,1
66,6,1806.98,917.97,6939.42,5024.74,29.27,56.59,3
67,3,844.81,423.88,7604.03,4148.14,29.13,53.62,0
67,1,410.1,663.44,5214.74,5802.26,0.0,68.0,0
67,4,869.03,495.91,7118.93,4570.2,23.22,57.29,0
67,12,763.39,325.28,8629.64,3172.91,41.64,45.15,0
67,2,921.84,659.81,6472.9,5130.73,15.34,62.16,0
67,18,1452.63,482.38,8280.6,3988.61,37.38,52.24,1
67,5,579.54,476.06,6399.11,4863.09,14.44,59.84,0
67,8,951.42,433.25,7781.15,4102.01,31.29,53.22,0
67,7,597.78,400.41,7039.55,4283.32,22.25,54.8,0
67,13,1428.97,414.86,8788.7,3610.91,43.58,48.96,1
67,11,1174.23,248.33,11014.54,1797.21,70.72,33.19,1
67,10,931.49,353.43,8616.09,3414.91,41.48,47.25,1
67,14,1103.69,345.39,9070.94,3215.83,47.02,45.52,1
67,16,1224.54,524.7,7655.12,4361.21,29.76,55.48,1
67,9,624.01,343.43,7848.52,3580.66,32.12,48.69,0
67,21,1400.84,316.64,9888.0,2797.18,56.98,41.88,1
67,19,1513.08,681.06,7333.62,4690.09,25.84,58.33,1
67,17,913.54,331.05,8913.47,3155.08,45.1,44.99,0
67,20,917.33,231.02,11478.79,1090.3,76.38,27.05,0
67,15,1186.38,423.29,8339.6,3827.58,38.1,50.84,1
67,22,953.06,529.32,7111.15,4637.79,23.12,57.88,1
67,6,1808.48,918.57,6955.03,5013.02,21.22,61.14,3
67,23,620.4,203.72,13825.72,-2022.3,105.0,0.0,3
68,3,843.75,423.94,7603.64,4148.91,28.61,53.89,0
68,1,409.01,663.28,5211.05,5806.46,0.0,68.0,0
68,4,867.89,495.66,7118.91,4570.73,22.82,57.48,0
68,12,762.47,325.26,8635.58,3168.22,40.96,45.54,0
68,2,921.15,660.27,6469.32,5134.6,15.05,62.28,0
68,18,1452.03,482.83,8277.99,3990.86,36.68,52.54,1
68,5,578.31,475.69,6398.45,4863.82,14.2,59.97,0
68,8,950.47,433.44,7779.89,4103.52,30.72,53.5,0
68,13,1428.48,414.75,8791.86,3608.87,42.82,49.29,1
68,9,622.88,342.98,7858.42,3571.43,31.66,48.97,0
68,11,1173.44,248.07,11034.71,1781.6,69.65,33.73,1
68,7,596.72,399.99,7043.27,4280.05,21.91,55.0,0
68,16,1223.99,524.63,7655.36,4361.69,29.23,55.7,1
68,14,1103.04,345.29,9077.1,3211.46,46.24,45.91,1
68,10,930.49,353.02,8625.33,3407.73,40.83,47.58,1
68,17,912.44,330.9,8920.7,3149.31,44.36,45.38,0
68,19,1513.07,680.95,7333.31,4691.09,25.38,58.5,1
68,21,1400.55,316.55,9895.64,2791.67,56.02,42.33,1
68,20,916.34,231.39,11485.67,1084.29,75.04,27.8,0
68,15,1185.43,423.51,8338.71,3828.55,37.4,51.16,1
68,22,952.01,528.54,7113.93,4636.19,22.76,58.04,1
68,6,1808.6,918.87,6952.68,5015.48,20.83,61.27,3
68,23,618.99,202.97,13990.8,-2180.53,105.0,0.0,3
69,3,842.32,423.85,5938.77,4159.5,41.79,31.84,0
69,12,761.1,325.65,4891.89,3184.88,27.22,19.96,0
69,2,920.62,659.28,7294.15,5714.21,60.64,50.79,0
69,1,407.38,663.99,5917.54,5581.02,41.49,49.16,0
69,4,866.46,496.06,6438.63,4732.42,48.74,38.82,0
69,5,575.86,476.42,5393.83,4550.59,34.21,36.6,0
69,18,1451.8,483.3,8713.98,4740.34,80.39,38.92,1
69,8,949.37,433.27,6390.98,4246.47,48.08,32.9,0
69,9,621.03,342.83,4540.04,3401.59,22.33,22.6,0
69,14,1102.17,345.38,6468.4,3338.13,49.15,21.83,1
69,16,1223.68,525.66,7870.72,5017.55,68.66,42.29,1
69,13,1427.84,414.9,8394.01,4091.52,75.94,31.01,1
69,11,1172.5,247.96,6036.27,1863.29,43.14,3.85,1
69,10,929.0,353.26,5779.75,3461.91,39.57,23.33,1
69,21,1399.88,316.64,7824.81,2858.45,68.02,15.98,1
69,7,594.98,400.59,4929.59,3954.45,27.75,29.34,0
69,19,1513.05,681.49,9331.32,6050.48,88.98,54.88,1
69,17,911.14,330.56,5527.32,3205.07,36.06,20.2,0
69,15,1184.48,423.38,7288.63,4168.48,60.56,31.95,1
69,20,914.71,231.11,4557.16,1779.99,22.57,2.83,0
69,22,950.76,529.73,6888.29,4981.95,54.99,41.86,1
69,6,1809.6,919.11,10483.39,7126.53,105.0,68.0,3
69,23,618.29,202.79,2934.66,1547.5,0.0,0.0,3
70,3,842.32,423.85,5937.09,4157.15,41.73,31.8,0
70,12,761.1,325.65,4890.65,3182.28,27.18,19.93,0
70,2,920.66,659.27,7293.3,5713.6,60.59,50.75,0
70,1,407.41,664.03,5916.77,5580.19,41.45,49.13,0
70,4,866.46,496.08,6437.16,4730.68,48.69,38.78,0
70,5,575.87,476.41,5392.6,4548.46,34.16,36.56,0
70,18,1451.79,483.32,8712.62,4738.75,80.33,38.88,1
70,8,949.37,433.26,6389.12,4244.15,48.02,32.86,0
70,9,621.03,342.83,4539.14,3399.02,22.29,22.57,0
70,14,1102.17,345.38,6466.01,3335.33,49.09,21.79,1
70,16,1223.67,525.65,7869.25,5015.96,68.6,42.26,1
70,13,1427.83,414.88,8391.79,4088.89,75.87,30.97,1
70,11,1172.51,247.96,6033.41,1860.55,43.07,3.83,1
70,10,929.01,353.27,5777.99,3459.39,39.52,23.3,1
70,7,594.99,400.59,4928.53,3952.04,27.71,29.3,0
70,17,911.14,330.57,5525.61,3202.53,36.01,20.17,0
70,21,1399.87,316.64,7821.49,2855.28,67.94,15.94,1
70,19,1513.04,681.52,9331.8,6051.04,88.94,54.86,1
70,15,1184.48,423.38,7286.54,4166.09,60.5,31.91,1
70,20,914.7,231.11,4555.97,1777.83,22.53,2.82,0
70,22,950.66,529.71,6886.41,4980.21,54.94,41.82,1
70,6,1809.57,919.17,10486.45,7129.88,105.0,68.0,3
70,23,618.29,202.79,2936.1,1546.04,0.0,0.0,3
71,3,841.13,424.21,5929.7,4160.19,41.06,31.24,0
71,12,760.04,325.35,4879.83,3179.1,26.33,19.13,0
71,2,919.44,659.01,7283.6,5713.45,60.05,50.39,0
71,1,406.56,663.46,5907.12,5576.39,40.74,48.7,0
71,5,574.04,476.3,5381.61,4546.23,33.37,36.0,0
71,4,865.01,496.18,6427.22,4731.44,48.04,38.28,0
71,18,1451.49,483.16,8705.17,4741.13,79.99,38.4,1
71,8,947.73,433.69,6379.75,4248.36,47.37,32.32,0
71,13,1426.92,415.29,8382.12,4096.77,75.46,30.45,1
71,11,1171.45,247.89,6020.99,1864.61,42.34,2.92,1
71,20,913.75,230.5,4541.15,1771.23,21.58,1.77,0
71,9,619.29,343.52,4535.9,3405.74,21.5,21.93,0
71,7,593.6,400.56,4919.6,3950.6,26.89,28.65,0
71,17,909.84,330.47,5514.41,3202.57,35.23,19.42,0
71,21,1399.04,316.47,7808.27,2857.21,67.41,15.16,1
71,14,1101.44,345.4,6456.76,3337.64,48.45,21.09,1
71,19,1512.96,681.75,9328.24,6057.61,88.73,54.64,1
71,10,927.64,353.44,5768.38,3462.26,38.79,22.63,1
71,16,1223.07,525.27,7859.95,5015.57,68.13,41.79,1
71,15,1183.6,423.2,7275.62,4166.35,59.94,31.31,1
71,22,949.62,529.51,6876.34,4979.54,54.34,41.34,1
71,6,1810.05,919.64,10487.89,7140.7,105.0,68.0,3
71,23,617.71,207.54,3003.05,1627.96,0.0,0.0,3
72,2,918.74,658.54,6453.35,5153.66,15.72,62.01,0
72,3,839.69,424.3,7564.67,4176.71,29.56,53.42,0
72,1,406.15,663.3,5190.9,5835.26,0.0,68.0,0
72,12,759.3,325.79,8586.06,3196.62,42.28,44.81,0
72,5,572.84,476.68,6352.14,4902.92,14.46,59.81,0
72,4,863.8,496.59,7081.22,4601.44,23.54,57.16,0
72,11,1170.67,247.76,11016.57,1775.15,72.54,32.32,1
72,9,618.12,343.33,7803.2,3604.44,32.53,48.39,0
72,15,1182.58,423.41,8310.02,3846.6,38.84,50.52,1
72,13,1426.0,415.31,8759.17,3628.2,44.43,48.6,1
72,8,946.19,433.74,7742.92,4129.27,31.78,53.01,0
72,18,1451.17,483.19,8251.32,4009.29,38.11,51.95,1
72,16,1222.56,525.71,7624.59,4386.2,30.31,55.26,1
72,21,1398.5,316.1,9875.07,2796.0,58.33,41.29,1
72,7,592.32,400.59,6994.0,4316.62,22.45,54.65,0
72,19,1512.51,682.06,7309.06,4713.0,26.38,58.14,1
72,14,1100.94,345.25,9047.11,3226.04,48.02,45.07,1
72,17,908.64,330.82,8884.8,3165.94,46.0,44.54,0
72,10,926.32,353.39,8582.9,3431.67,42.24,46.87,1
72,20,912.49,229.54,11534.02,1013.68,78.99,25.62,0
72,22,948.74,529.71,7079.24,4665.56,23.51,57.72,1
72,6,1809.93,920.18,6934.17,5035.6,21.71,60.97,3
72,23,617.29,205.98,13623.01,-1901.54,105.0,0.0,3
73,2,917.96,658.87,6455.09,5152.84,15.89,61.91,0
73,3,837.91,424.0,7575.12,4170.02,29.99,53.15,0
73,12,758.46,325.91,8600.74,3190.46,42.9,44.41,0
73,1,405.76,663.62,5192.53,5835.53,0.0,68.0,0
73,5,571.03,476.37,6359.32,4898.52,14.69,59.64,0
73,4,862.47,496.63,7086.96,4598.19,23.84,56.97,0
73,11,1170.04,247.77,11025.88,1771.42,73.42,31.76,1
73,13,1425.48,415.22,8766.85,3622.97,44.99,48.27,1
73,7,590.03,400.75,7000.45,4313.85,22.76,54.43,0
73,9,616.54,343.15,7821.67,3593.96,33.09,48.01,0
73,18,1451.05,483.31,8256.85,4005.5,38.57,51.68,1
73,16,1221.63,526.43,7625.51,4385.9,30.62,55.07,1
73,19,1511.82,682.76,7309.04,4712.61,26.64,57.99,1
73,21,1397.97,315.96,9884.84,2789.8,59.06,40.84,1
73,8,944.84,434.12,7747.45,4127.36,32.16,52.77,0
73,20,911.2,230.25,11519.8,1032.37,79.64,25.17,0
73,17,907.74,331.25,8891.19,3164.86,46.55,44.18,0
73,14,1099.83,345.41,9054.92,3222.03,48.61,44.69,1
73,15,1181.64,423.6,8315.89,3843.17,39.31,50.23,1
73,10,925.41,353.11,8599.06,3422.03,42.88,46.48,1
73,22,947.55,529.51,7085.54,4661.52,23.83,57.53,1
73,6,1811.0,920.85,6934.64,5034.69,21.93,60.86,3
73,23,616.11,207.05,13534.87,-1789.95,105.0,0.0,3
74,2,917.4,659.04,6485.45,5123.35,15.51,61.99,0
74,3,836.7,423.92,7626.84,4132.98,29.48,53.28,0
74,12,757.58,325.18,8677.89,3144.97,42.34,44.58,0
74,1,405.33,664.11,5217.48,5806.12,0.0,68.0,0
74,5,569.0,476.98,6402.99,4863.0,14.5,59.7,0
74,13,1424.67,415.31,8802.94,3597.93,43.87,48.57,1
74,4,861.36,497.1,7127.48,4565.85,23.37,57.09,0
74,7,588.22,401.17,7057.86,4274.7,22.52,54.52,0
74,11,1169.28,247.37,11055.93,1766.08,71.43,32.45,1
74,16,1221.05,526.9,7660.62,4357.58,29.89,55.25,1
74,21,1397.57,316.06,9914.99,2774.62,57.47,41.33,1
74,9,615.13,343.26,7892.49,3553.33,32.73,48.18,0
74,15,1180.92,423.75,8357.1,3814.28,38.41,50.47,1
74,17,906.51,330.89,8949.72,3130.88,45.66,44.46,0
74,19,1511.85,682.87,7338.96,4685.46,25.96,58.14,1
74,8,943.81,434.3,7793.35,4094.34,31.52,52.94,0
74,20,910.39,229.95,11549.18,1042.39,77.47,26.08,0
74,14,1099.84,344.94,9107.47,3190.42,47.59,44.98,1
74,18,1451.52,483.28,8294.91,3977.02,37.65,51.91,1
74,10,924.01,353.34,8647.3,3393.43,41.96,46.77,1
74,22,946.49,530.25,7121.11,4631.91,23.29,57.67,1
74,6,1811.09,921.9,6954.8,5012.41,21.26,61.02,3
74,23,615.51,204.2,13799.49,-1921.98,105.0,0.0,3
75,3,836.15,424.41,7632.44,4132.87,40.04,44.05,0
75,12,757.22,325.38,8688.53,3142.88,57.62,29.87,0
75,2,916.75,658.92,6489.92,5123.34,21.02,58.24,0
75,1,405.41,663.04,5227.46,5804.26,0.0,68.0,0
75,13,1424.61,415.33,8807.95,3594.51,59.61,36.34,1
75,4,860.46,497.25,7133.69,4564.59,31.74,50.24,0
75,5,568.03,477.0,6413.52,4860.72,19.75,54.48,0
75,7,585.01,401.55,7059.56,4277.4,30.5,46.12,0
75,9,614.19,343.52,7904.74,3551.74,44.57,35.73,0
75,11,1168.6,247.32,11059.25,1763.05,97.09,10.1,1
75,21,1397.06,315.94,9920.35,2769.75,78.13,24.52,1
75,19,1512.05,683.21,7340.94,4685.61,35.19,51.97,1
75,20,910.03,230.37,11534.36,1058.24,105.0,0.0,0
75,17,905.36,331.1,8955.37,3129.32,62.06,29.67,0
75,16,1221.26,526.84,7667.26,4354.69,40.62,47.23,1
75,15,1180.57,423.8,8363.27,3811.15,52.21,39.44,1
75,8,942.95,434.33,7801.0,4091.32,42.85,43.46,0
75,10,922.4,353.48,8652.95,3391.26,57.03,33.43,1
75,14,1099.82,345.15,9112.79,3188.22,64.68,30.52,1
75,18,1451.82,483.69,8297.35,3976.03,51.11,41.81,1
75,22,945.64,530.8,7123.89,4632.9,31.57,51.22,1
75,6,1812.15,923.05,6953.78,5014.93,28.74,56.69,3
76,3,836.14,424.41,7635.2,4130.62,40.1,44.01,0
76,12,757.22,325.38,8690.96,3141.86,57.69,29.82,0
76,2,916.73,658.93,6491.91,5120.92,21.05,58.22,0
76,1,405.42,663.03,5228.28,5802.09,0.0,68.0,0
76,13,1424.61,415.33,8810.15,3592.91,59.68,36.3,1
76,4,860.46,497.25,7136.32,4562.1,31.79,50.21,0
76,5,568.03,477.0,6416.09,4858.05,19.79,54.45,0
76,7,585.0,401.55,7062.63,4274.91,30.56,46.08,0
76,11,1168.61,247.32,11057.53,1765.71,97.12,10.08,1
76,9,614.2,343.52,7907.93,3549.94,44.65,35.68,0
76,21,1397.06,315.83,9922.84,2768.44,78.22,24.47,1
76,19,1512.07,683.21,7343.3,4683.24,35.24,51.94,1
76,20,909.98,230.37,11530.48,1063.6,105.0,0.0,0
76,17,905.37,331.1,8957.33,3128.5,62.13,29.63,0
76,16,1221.26,526.84,7669.84,4352.36,40.68,47.2,1
76,15,1180.57,423.83,8365.47,3809.46,52.27,39.4,1
76,8,942.95,434.32,7803.79,4089.05,42.91,43.42,0
76,10,922.41,353.49,8655.24,3389.95,57.1,33.38,1
76,14,1099.82,345.15,9114.73,3187.19,64.75,30.47,1
76,18,1451.82,483.69,8299.8,3974.02,51.17,41.77,1
76,22,945.65,530.8,7126.48,4630.39,31.63,51.19,1
76,6,1812.14,923.06,6955.81,5012.61,28.78,56.67,3
77,3,835.25,424.51,7658.43,4115.28,40.24,43.91,0
77,12,756.78,325.53,8717.25,3129.24,57.89,29.72,0
77,1,405.71,663.22,5244.37,5789.52,0.0,68.0,0
77,2,915.81,659.19,6505.74,5109.91,21.03,58.22,0
77,4,859.4,497.59,7154.75,4549.06,31.85,50.15,0
77,13,1424.08,415.47,8825.2,3582.38,59.69,36.24,1
77,7,583.41,401.16,7095.12,4252.6,30.85,45.88,0
77,21,1396.69,315.71,9936.32,2760.19,78.21,24.41,1
77,5,566.59,477.32,6437.45,4843.26,19.89,54.38,0
77,17,904.83,331.62,8972.52,3122.25,62.15,29.62,0
77,16,1220.66,526.93,7687.13,4339.66,40.72,47.14,1
77,19,1511.99,683.45,7357.12,4672.4,35.22,51.92,1
77,10,921.85,353.4,8680.2,3374.92,57.28,33.25,1
77,20,908.87,230.02,11543.13,1064.09,105.0,0.0,0
77,9,613.06,343.68,7938.73,3533.67,44.91,35.54,0
77,8,941.97,434.14,7827.29,4072.83,43.06,43.3,0
77,11,1167.95,246.85,11072.17,1759.47,97.15,10.01,1
77,14,1099.77,345.52,9129.54,3179.36,64.77,30.44,1
77,15,1179.71,423.86,8384.16,3796.57,52.34,39.32,1
77,18,1451.89,483.67,8317.33,3961.4,51.23,41.69,1
77,22,944.61,531.39,7141.94,4619.16,31.63,51.16,1
77,6,1813.19,923.77,6966.31,5003.83,28.7,56.69,3
78,3,834.05,424.3,7647.15,4115.69,39.95,44.13,0
78,1,405.15,663.3,5245.76,5767.33,0.0,68.0,0
78,12,756.65,324.84,8710.76,3128.24,57.64,29.87,0
78,4,858.23,497.47,7147.3,4544.94,31.63,50.34,0
78,7,581.25,401.28,7065.55,4258.34,30.27,46.2,0
78,5,564.52,477.21,6419.33,4839.09,19.52,54.59,0
78,13,1423.54,415.31,8826.71,3585.18,59.57,36.47,1
78,2,914.77,659.37,6505.83,5097.8,20.96,58.33,0
78,9,611.51,343.3,7912.88,3538.1,44.37,35.79,0
78,17,903.87,331.82,8955.56,3134.05,61.71,29.95,0
78,21,1396.33,315.71,9939.31,2768.74,78.08,24.67,1
78,19,1511.83,683.7,7361.22,4664.47,35.19,52.06,1
78,20,907.64,229.75,11557.5,1061.32,105.0,0.0,0
78,10,921.03,353.69,8663.72,3385.58,56.86,33.58,1
78,16,1219.94,527.53,7682.23,4339.27,40.53,47.37,1
78,8,940.77,434.03,7818.32,4073.78,42.8,43.53,0
78,14,1099.32,345.46,9124.49,3186.31,64.53,30.71,1
78,11,1166.96,246.82,11079.35,1768.39,97.05,10.22,1
78,18,1451.86,483.64,8318.96,3961.24,51.12,41.9,1
78,15,1178.72,423.9,8379.06,3799.9,52.12,39.57,1
78,22,943.4,531.06,7138.55,4612.72,31.49,51.32,1
78,6,1814.01,924.49,6975.11,4990.53,28.77,56.78,3
